"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.317209333E0	2.474354553E-1	3.592529297E-1	1.014545242E1	1.015482604E1
6.327203333E0	3.790118408E-1	1.338217163E-1	9.176217957E0	9.185016832E0
6.337197333E0	3.032693481E-1	1.398092651E-1	1.032358200E1	1.032898176E1
6.347191333E0	-5.478607178E-2	-6.316864014E-2	1.010234207E1	1.010268811E1
6.357185333E0	-3.808081055E-1	8.966354370E-2	9.845326538E0	9.853096417E0
6.367179333E0	-5.560935974E-1	1.975891113E-1	9.371711426E0	9.390274575E0
6.377173333E0	-4.429289246E-1	2.576142883E-1	9.931098175E0	9.944308026E0
6.387167333E0	-4.748126221E-1	2.200424194E-2	1.008273285E1	1.009393050E1
6.397161333E0	-7.656578064E-1	3.547622681E-1	9.608968048E0	9.645950191E0
6.407155333E0	-5.408253479E-1	2.853067017E-1	9.314380646E0	9.334429751E0
6.417149333E0	-1.451980591E-2	-1.389111328E-1	1.029349457E1	1.029444207E1
6.427143333E0	1.989363098E-1	-4.939727783E-3	1.027193939E1	1.027386680E1
6.437137333E0	-2.020797729E-2	1.359173584E-1	9.242230682E0	9.243252127E0
6.447131333E0	-3.341052246E-1	2.579136658E-1	1.003288651E1	1.004176067E1
6.457125333E0	-2.390528870E-1	6.417155457E-1	9.809550934E0	9.833424360E0
6.467119333E0	-2.125579834E-2	3.947291565E-1	1.046204407E1	1.046950949E1
6.477113333E0	1.519340515E-1	-3.230282593E-1	9.485923920E0	9.492638402E0
6.487107333E0	-3.535647583E-1	-4.667294312E-1	9.154513092E0	9.173219410E0
6.497101333E0	-7.102729797E-1	-1.440005493E-1	1.039408539E1	1.041932027E1
6.507095333E0	-9.404942322E-1	4.818479919E-1	1.039573196E1	1.044930380E1
6.517089333E0	-3.251239014E-1	6.984475708E-1	8.706644440E0	8.740663130E0
6.527083333E0	-1.782792664E-1	1.287322998E-1	1.006806335E1	1.007046450E1
6.537077333E0	2.245330811E-3	3.209326172E-1	1.041953247E1	1.042447407E1
6.547071333E0	3.118016052E-1	9.894424438E-2	9.602232056E0	9.607802592E0
6.557065333E0	3.770658875E-1	2.095642090E-2	1.055799454E1	1.056474640E1
6.567059333E0	6.930587769E-2	-3.218307495E-2	9.091943207E0	9.092264313E0
6.577053333E0	-6.303392029E-1	4.191284180E-2	9.649234314E0	9.669891780E0
6.587047333E0	-1.073717194E0	1.769320679E-1	1.082159637E1	1.087617220E1
6.597041333E0	-7.318281555E-1	2.885998535E-1	8.849597168E0	8.884493928E0
6.607035333E0	-3.309617615E-1	3.755690002E-1	9.548942871E0	9.562055099E0
6.617029333E0	3.248245239E-2	1.600172424E-1	1.072923843E1	1.073048079E1
6.627023333E0	9.400451660E-2	-1.019380188E-1	9.911189575E0	9.912159553E0
6.637017333E0	1.755848694E-1	-6.511459351E-2	9.183253326E0	9.185162580E0
6.647011333E0	-6.227050781E-2	2.236349487E-1	1.047162415E1	1.047419698E1
6.657005333E0	-3.248245239E-2	3.089575195E-1	1.014560211E1	1.015035724E1
6.666999333E0	-5.616320801E-1	1.074765015E-1	9.051676941E0	9.069720902E0
6.676993333E0	-8.882528687E-1	1.911524963E-1	9.954449615E0	9.995829109E0
6.686987333E0	-8.084687805E-1	3.556604004E-1	9.748627625E0	9.788557435E0
6.696981333E0	1.751358032E-2	1.886077881E-1	1.003183868E1	1.003362681E1
6.706975333E0	2.589614868E-1	1.740879822E-1	1.023541534E1	1.024017065E1
6.716969333E0	1.505868530E-1	5.313949585E-2	9.564360809E0	9.565693801E0
6.726963333E0	-5.568420410E-2	-1.065783691E-1	9.067543945E0	9.068341242E0
6.736957333E0	-2.951861572E-1	8.457412720E-2	1.136137390E1	1.136552263E1
6.746951333E0	-2.974314880E-1	3.233276367E-1	9.736353149E0	9.746259739E0
6.756945333E0	-4.825964355E-1	2.302212524E-1	8.721313934E0	8.737689505E0
6.766939333E0	-6.483018494E-1	1.082249451E-1	9.777218170E0	9.799285845E0
6.776933333E0	-5.792953491E-1	2.621049500E-1	1.050216064E1	1.052139061E1
6.786927333E0	-1.404080200E-1	1.898052979E-1	9.963730316E0	9.966527092E0
6.796921333E0	2.100132751E-1	1.526824951E-2	9.192234650E0	9.194646081E0
6.806915333E0	2.703378296E-1	-6.810836792E-2	1.049213150E1	1.049583464E1
6.816909333E0	-1.646575928E-2	1.049317932E-1	1.014949402E1	1.015004978E1
6.826903333E0	-3.406915283E-1	2.754272461E-1	9.136101379E0	9.146599330E0
6.836896333E0	-6.231541443E-1	4.424798584E-1	1.010324020E1	1.013210601E1
6.846890333E0	-5.674699402E-1	5.038522339E-1	9.516909485E0	9.547117646E0
6.856884333E0	-2.441423035E-1	-1.646575928E-2	1.064466431E1	1.064747645E1
6.866878333E0	-1.567240906E-1	-4.077520752E-1	9.203461304E0	9.213822451E0
6.876872333E0	2.320175171E-2	-1.589694214E-1	9.814041595E0	9.815356440E0
6.886866333E0	-2.354603577E-1	6.511459351E-2	1.004231689E1	1.004528796E1
6.896860333E0	-1.743873596E-1	5.981561279E-1	1.052880524E1	1.054722435E1
6.906854333E0	-3.725752258E-1	5.688171387E-1	8.781039734E0	8.807327861E0
6.916848333E0	-2.981799316E-1	4.272116089E-1	1.040635986E1	1.041939282E1
6.926842333E0	-3.278182983E-1	8.532257080E-3	9.421707458E0	9.427412639E0
6.936836333E0	-2.257305908E-1	-7.708969116E-2	1.038809784E1	1.039083605E1
6.946830333E0	-1.434017944E-1	-9.131011963E-2	9.659562836E0	9.661058730E0
6.956824333E0	-1.389111328E-1	-1.710942078E-1	9.812993774E0	9.815468218E0
6.966817833E0	-1.643582153E-1	-6.122268677E-2	9.817484436E0	9.819050998E0
6.976811833E0	-5.077441406E-1	4.426295471E-1	9.911339264E0	9.934202083E0
6.986805833E0	-2.847079468E-1	7.500901794E-1	9.905052338E0	9.937492425E0
6.996799833E0	-1.820214844E-1	3.230282593E-1	9.554181976E0	9.561373976E0
7.006793833E0	1.694476318E-1	-4.864883423E-2	1.032043854E1	1.032194414E1
7.016787833E0	-9.580078125E-2	-8.562194824E-2	9.386530609E0	9.387409961E0
7.026781833E0	-4.093986511E-1	-2.133064270E-1	1.042686722E1	1.043708134E1
7.036775833E0	-5.632786560E-1	2.936892700E-1	9.151070251E0	9.173092335E0
7.046769833E0	-5.998027039E-1	2.975811768E-1	1.070633606E1	1.072725266E1
7.056763833E0	-2.851570129E-1	2.811154175E-1	9.276359711E0	9.284998109E0
7.066757833E0	-2.604583740E-1	3.293151855E-3	9.347761230E0	9.351389706E0
7.076751833E0	-1.737886047E-1	2.951861572E-1	9.937534790E0	9.943436783E0
7.086745833E0	1.963916016E-1	2.010319519E-1	1.078552139E1	1.078918232E1
7.096739833E0	2.519261169E-1	1.197509766E-2	9.978699188E0	9.981885977E0
7.106733833E0	-3.475772095E-1	3.592529297E-3	8.756939850E0	8.763835824E0
7.116727833E0	-5.713618469E-1	9.056167603E-2	1.035726196E1	1.037340499E1
7.126721833E0	-6.138734436E-1	2.011816406E-1	9.800120544E0	9.821388769E0
7.136715833E0	-3.761677551E-1	4.333488464E-1	9.882898407E0	9.899544147E0
7.146709833E0	-2.100132751E-1	2.124082947E-1	9.661808167E0	9.666424360E0
7.156703833E0	8.801696777E-2	1.615141296E-1	9.977202301E0	9.978897712E0
7.166697833E0	9.624984741E-2	-2.116598511E-1	9.867929535E0	9.870668530E0
7.176691833E0	-1.448986816E-1	2.450404358E-1	1.011386810E1	1.011787371E1
7.186685833E0	-2.733316040E-1	3.611988831E-1	9.384434967E0	9.395360262E0
7.196679833E0	-2.146536255E-1	1.769320679E-1	1.012823822E1	1.013205757E1
7.206673833E0	-4.273612976E-1	2.829116821E-2	1.049482590E1	1.050356171E1
7.216667833E0	-4.959187317E-1	1.585203552E-1	8.404871979E0	8.420981954E0
7.226661833E0	-5.905220032E-1	8.921447754E-2	9.986632690E0	1.000447440E1
7.236655833E0	-4.272116089E-1	2.097138977E-1	1.078656921E1	1.079706280E1
7.246649833E0	-1.466949463E-2	2.552192688E-1	9.591005402E0	9.594411742E0
7.256643833E0	2.013313293E-1	1.466949463E-2	9.417067108E0	9.419230458E0
7.266637833E0	1.215472412E-1	-1.224453735E-1	9.996063080E0	9.997551885E0
7.276631833E0	-1.890568542E-1	1.113684082E-1	1.036998550E1	1.037230663E1
7.286625833E0	-5.028044128E-1	3.234773254E-1	9.473050690E0	9.491898610E0
7.296619833E0	-4.872367859E-1	4.908293152E-1	9.927505646E0	9.951566784E0
7.306613833E0	-6.394702148E-1	2.600093079E-1	9.599837036E0	9.624624570E0
7.316607833E0	-2.564167786E-1	5.822891235E-2	9.498048706E0	9.501687713E0
7.326601833E0	-3.144960022E-1	-7.634124756E-2	1.063463516E1	1.063955830E1
7.336595833E0	6.631210327E-2	3.847000122E-2	9.611213379E0	9.611519123E0
7.346589833E0	1.441502380E-1	2.406994629E-1	9.403744812E0	9.407929210E0
7.356583833E0	2.091151428E-1	8.562194824E-2	1.066681824E1	1.066921138E1
7.366577833E0	-3.376977539E-1	4.790039063E-2	1.017194733E1	1.017766411E1
7.376571833E0	-5.782475281E-1	3.583547974E-1	8.321944427E0	8.349703433E0
7.386565833E0	-7.003935242E-1	4.451742554E-1	1.036309982E1	1.039627670E1
7.396559833E0	-3.035687256E-1	1.884580994E-1	1.083626587E1	1.084215516E1
7.406553833E0	1.032852173E-1	6.301895142E-2	8.895102539E0	8.895925382E0
7.416547833E0	-2.353106689E-1	-1.326242065E-1	9.951755219E0	9.955420243E0
7.426541833E0	-2.329156494E-1	-2.324665833E-1	1.035845947E1	1.036368530E1
7.436535833E0	-3.432362366E-1	1.736389160E-1	9.225615234E0	9.233630816E0
7.446529833E0	-4.462220764E-1	4.728666687E-1	1.046219376E1	1.048237641E1
7.456523833E0	-3.388952637E-1	3.969744873E-1	9.412127380E0	9.426589021E0
7.466517833E0	-1.007405090E-1	1.460961914E-1	9.560618591E0	9.562265453E0
7.476511833E0	3.772155762E-2	-1.661544800E-1	1.074465637E1	1.074600720E1
7.486504833E0	1.871109009E-1	1.356179810E-1	9.448501740E0	9.451327306E0
7.496498833E0	-3.315605164E-1	4.129911804E-1	9.782157898E0	9.796484432E0
7.506492833E0	-6.655160522E-1	5.158273315E-1	9.901759186E0	9.937495883E0
7.516486833E0	-6.884184265E-1	1.567240906E-1	1.003992188E1	1.006471627E1
7.526480833E0	-3.920347595E-1	-2.046244812E-1	9.414821777E0	9.425201936E0
7.536474833E0	-3.848497009E-1	-2.056723022E-1	9.508227539E0	9.518235200E0
7.546468833E0	-2.019300842E-1	2.435435486E-1	1.013482452E1	1.013976121E1
7.556462833E0	1.763333130E-1	1.877096558E-1	1.033241364E1	1.033562286E1
7.566456833E0	2.900967407E-1	5.044509888E-2	9.930948486E0	9.935312711E0
7.576450833E0	-2.544708252E-3	2.197430420E-1	9.196425934E0	9.199051225E0
7.586444833E0	-4.715194702E-1	3.848497009E-1	1.007060806E1	1.008898343E1
7.596438833E0	-4.646337891E-1	3.233276367E-1	1.040366547E1	1.041905372E1
7.606432833E0	-3.495231628E-1	3.278182983E-2	9.181606750E0	9.188315602E0
7.616426833E0	-3.847000122E-1	4.311035156E-2	9.712552643E0	9.720263959E0
7.626420833E0	-4.191284180E-1	3.841012573E-1	9.854457550E0	9.870842720E0
7.636414833E0	-2.953358459E-1	1.237925720E-1	1.069466034E1	1.069945361E1
7.646408833E0	-1.014889526E-1	-1.930984497E-2	9.647438049E0	9.647991179E0
7.656402833E0	-9.160949707E-2	-8.607101440E-2	8.702752533E0	8.703660274E0
7.666396833E0	-8.681945801E-2	-6.092330933E-2	1.060394897E1	1.060447939E1
7.676390833E0	-3.671864319E-1	1.809736633E-1	1.070349197E1	1.071131728E1
7.686384833E0	-1.158590698E-1	4.629872131E-1	9.006920013E0	9.019555899E0
7.696378833E0	-4.695735168E-1	5.640270996E-1	9.261839905E0	9.290872095E0
7.706372833E0	-9.220825195E-2	2.701881409E-1	1.098116455E1	1.098487501E1
7.716366833E0	-3.948788452E-1	6.271957397E-2	9.553732910E0	9.562095773E0
7.726360833E0	-1.249900818E-1	-1.784289551E-1	9.457632751E0	9.460141472E0
7.736354833E0	-2.299218750E-1	-1.320254517E-1	9.739795990E0	9.743403959E0
7.746348833E0	-1.047821045E-2	3.517684937E-2	1.086216202E1	1.086222403E1
7.756342833E0	-3.600013733E-1	3.427871704E-2	9.295220490E0	9.302252414E0
7.766336833E0	-5.313949585E-1	4.692741394E-1	9.334139557E0	9.361023453E0
7.776330833E0	-5.382806396E-1	5.770500183E-1	9.916129303E0	9.947479737E0
7.786324833E0	2.125579834E-2	3.930825806E-1	1.041968216E1	1.042711571E1
7.796318833E0	1.493893433E-1	-1.775308228E-1	1.029618896E1	1.029880292E1
7.806312833E0	-9.729766846E-2	-8.113128662E-2	8.749455414E0	8.750372516E0
7.816306833E0	-3.543132019E-1	-5.254074097E-2	9.996661835E0	1.000307684E1
7.826300833E0	-3.727249146E-1	2.688409424E-1	1.047342041E1	1.048349819E1
7.836294833E0	-2.097138977E-1	5.623805237E-1	9.975555725E0	9.993596139E0
7.846288833E0	-2.378553772E-1	3.382965088E-2	9.061257019E0	9.064441427E0
7.856282833E0	-4.863386536E-1	-2.844085693E-2	9.576036530E0	9.588420609E0
7.866276833E0	-5.556445312E-1	-4.670288086E-2	1.064406555E1	1.065866096E1
7.876270833E0	-2.174977112E-1	1.784289551E-1	9.860594788E0	9.864607023E0
7.886264833E0	1.990859985E-2	2.224374390E-1	9.586664429E0	9.589265333E0
7.896258833E0	1.916015625E-2	3.356021118E-1	9.647737427E0	9.653591733E0
7.906252833E0	-1.892065430E-1	2.585124207E-1	1.028571075E1	1.029069840E1
7.916246833E0	-3.601510620E-1	5.478607178E-2	9.734706573E0	9.741520537E0
7.926239833E0	-3.273692322E-1	1.305285645E-1	9.482331390E0	9.488878591E0
7.936233833E0	-2.993774414E-1	1.202000427E-1	1.028765671E1	1.029271371E1
7.946227833E0	-1.317260742E-1	7.903564453E-2	9.718540192E0	9.719754207E0
7.956221833E0	-1.887574768E-1	-1.469943237E-1	9.822573853E0	9.825486950E0
7.966216167E0	-3.532653809E-1	1.844165039E-1	9.557325439E0	9.565629903E0
7.976210167E0	-1.401086426E-1	5.435197449E-1	1.005938141E1	1.007502846E1
7.986204167E0	-1.540296936E-1	2.933898926E-1	1.045905029E1	1.046429815E1
7.996198167E0	-1.137634277E-2	1.296304321E-1	9.481283569E0	9.482176522E0
8.006192167E0	-3.050656128E-1	-1.975891113E-2	9.275611267E0	9.280647597E0
8.016186167E0	-5.010081482E-1	1.237925720E-1	1.030906219E1	1.032197157E1
8.026180167E0	-4.017645264E-1	2.429447937E-1	9.973759460E0	9.984804188E0
8.036174167E0	-4.207749939E-1	2.412982178E-1	9.529483337E0	9.541820010E0
8.046168167E0	-3.412902832E-2	-1.672023010E-1	1.002944366E1	1.003089535E1
8.056162167E0	-2.113604736E-1	-1.348695374E-1	9.459429016E0	9.462751204E0
8.066156167E0	-2.824626160E-1	7.664062500E-2	1.029783554E1	1.030199377E1
8.076150167E0	-3.739224243E-1	4.005670166E-1	9.846374359E0	9.861610413E0
8.086144167E0	-8.128097534E-2	5.225633240E-1	9.498797150E0	9.513507572E0
8.096138167E0	-6.361770630E-2	4.278103638E-1	9.946216736E0	9.955616318E0
8.106132167E0	-2.619552612E-2	1.528321838E-1	1.028705795E1	1.028822653E1
8.116126167E0	-2.468367004E-1	-1.076261902E-1	9.749226379E0	9.752944517E0
8.126120167E0	-3.439846802E-1	-5.493576050E-2	9.251511383E0	9.258067091E0
8.136114167E0	-3.433859253E-1	1.332229614E-2	1.043405228E1	1.043970968E1
8.146108167E0	-3.872447205E-1	1.462458801E-1	1.002899460E1	1.003753351E1
8.156102167E0	-2.724334717E-1	1.993853760E-1	9.092092896E0	9.098358519E0
8.166096167E0	-4.682263184E-1	3.637435913E-1	9.918224945E0	9.935931328E0
8.176090167E0	-1.960922241E-1	3.412902832E-1	1.034154465E1	1.034903266E1
8.186084167E0	-2.275268555E-2	6.795867920E-2	9.883347473E0	9.883607304E0
8.196078167E0	-1.052311707E-1	-1.712438965E-1	9.673184509E0	9.675272431E0
8.206072167E0	-3.043171692E-1	-6.077362061E-2	9.308542786E0	9.313714144E0
8.216066167E0	-2.543211365E-1	1.407073975E-1	1.023331970E1	1.023744646E1
8.226060167E0	-1.660047913E-1	5.273533630E-1	1.065783691E1	1.067216692E1
8.236054167E0	-1.585203552E-1	4.147874451E-1	9.194330292E0	9.205046814E0
8.246048167E0	-1.556762695E-1	2.059716797E-1	9.129215698E0	9.132865854E0
8.256042167E0	-4.809498596E-1	-1.377136230E-2	1.059571609E1	1.060663481E1
8.266036167E0	-1.486408997E-1	-2.170486450E-1	1.050844757E1	1.051173985E1
8.276030167E0	-4.522096252E-1	8.367599487E-2	8.457861786E0	8.470355436E0
8.286023167E0	-5.002597046E-1	3.589535522E-1	1.051817734E1	1.053618346E1
8.296017167E0	-2.933898926E-1	2.433938599E-1	1.000893631E1	1.001619310E1
8.306011167E0	-4.879852295E-2	6.631210327E-2	9.730515289E0	9.730863599E0
8.316005167E0	-3.442840576E-2	2.480342102E-1	9.248218231E0	9.251607792E0
8.325999167E0	-5.583389282E-2	3.969744873E-1	1.038884628E1	1.039657796E1
8.335993167E0	-5.912704468E-2	-5.822891235E-2	1.046324158E1	1.046357066E1
8.345987167E0	-5.643264771E-2	3.936813354E-2	9.014703827E0	9.014966421E0
8.355981167E0	-5.707630920E-1	8.637039185E-2	1.008842102E1	1.010492301E1
8.365975167E0	-7.194039917E-1	1.523831177E-1	9.502389679E0	9.530801243E0
8.375969167E0	-4.779560852E-1	4.543052673E-1	1.047880920E1	1.049953702E1
8.385963167E0	-1.803749084E-1	-4.191284180E-3	9.856104126E0	9.857755384E0
8.395957167E0	1.079255676E-1	8.143066406E-2	8.833281097E0	8.834315697E0
8.405951167E0	-8.307723999E-2	1.062789917E-1	1.000070343E1	1.000161318E1
8.415945167E0	-1.672023010E-1	1.204994202E-1	1.165072220E1	1.165254498E1
8.425939167E0	-1.106199646E-1	1.971400452E-1	8.740474091E0	8.743396840E0
8.435933167E0	-4.261637878E-1	1.128652954E-1	8.745713196E0	8.756817541E0
8.445927167E0	-5.179229736E-1	1.342707825E-1	1.126991409E1	1.128260770E1
8.455921167E0	-5.176235962E-1	2.866539001E-1	9.608369293E0	9.626570787E0
8.465915167E0	-8.187973022E-2	2.363584900E-1	9.361233215E0	9.364574573E0
8.475909167E0	-8.996292114E-2	2.465373230E-1	9.819580078E0	9.823086424E0
8.485903167E0	-1.107696533E-2	1.622625732E-1	1.053075119E1	1.053200705E1
8.495897167E0	-2.317181396E-1	-1.781295776E-1	9.803862762E0	9.808218417E0
8.505891167E0	-4.126918030E-1	-8.861572266E-2	9.665700073E0	9.674912153E0
8.515885167E0	-3.270698547E-1	1.237925720E-1	9.493258667E0	9.499697859E0
8.525879167E0	-2.612068176E-1	3.709286499E-1	9.966873779E0	9.977193493E0
8.535873167E0	-1.682501221E-1	3.917353821E-1	1.069645660E1	1.070494972E1
8.545867167E0	-1.338217163E-1	-2.095642090E-3	8.848549347E0	8.849561469E0
8.555861167E0	-2.321672058E-1	2.553689575E-1	9.926308136E0	9.932306284E0
8.565855167E0	-3.164419556E-1	3.538641357E-1	1.010458740E1	1.011573240E1
8.575849167E0	-1.107696533E-2	3.293151855E-3	1.053224808E1	1.053225442E1
8.585843167E0	-1.453477478E-1	-5.179229736E-2	9.065448303E0	9.066761348E0
8.595836167E0	-4.617897034E-1	1.351689148E-1	9.670789490E0	9.682752177E0
8.605830167E0	-5.105882263E-1	1.222956848E-1	1.039094193E1	1.040419774E1
8.615824167E0	-3.598516846E-1	2.950364685E-1	9.643097076E0	9.654318255E0
8.625818167E0	-6.930587769E-2	3.010240173E-1	9.670490112E0	9.675422356E0
8.635812167E0	-2.962339783E-1	2.282752991E-1	9.798923035E0	9.806057150E0
8.645806167E0	-1.477427673E-1	-2.421963501E-1	1.003677841E1	1.004078721E1
8.655800167E0	-2.240840149E-1	-1.133143616E-1	9.638756104E0	9.642026396E0
8.665794167E0	-1.296304321E-1	4.400848389E-2	1.051144135E1	1.051233275E1
8.675788167E0	-1.595681763E-1	3.653901672E-1	8.902586975E0	8.911510917E0
8.685782167E0	-2.847079468E-1	7.656578064E-1	1.034199371E1	1.037420476E1
8.695776167E0	-2.245330811E-1	4.448748779E-1	1.004261627E1	1.005497242E1
8.705770167E0	-2.338137817E-1	-8.876541138E-2	9.602381744E0	9.605638102E0
8.715764167E0	-1.540296936E-1	-2.228865051E-1	9.446855164E0	9.450739443E0
8.725758167E0	-4.808001709E-1	4.969665527E-2	1.037866745E1	1.038991706E1
8.735752167E0	-1.586700439E-1	-3.308120728E-2	1.018901184E1	1.019030092E1
8.745746167E0	-3.632945251E-1	1.107696533E-2	8.900641022E0	8.908059060E0
8.755740167E0	-1.986369324E-1	4.487667847E-1	9.939929810E0	9.952037624E0
8.765734167E0	-2.921923828E-1	4.906796265E-1	1.063583267E1	1.065115391E1
8.775728167E0	-7.783813477E-3	3.104544067E-1	9.651629333E0	9.656624220E0
8.785722167E0	-1.950444031E-1	2.829116821E-2	9.283245392E0	9.285337243E0
8.795716167E0	-1.445993042E-1	-7.319778442E-2	1.014934433E1	1.015063827E1
8.805710167E0	-4.668791199E-1	-1.181044006E-1	1.010264145E1	1.011411336E1
8.815704167E0	-4.240681458E-1	3.330574036E-1	9.572144623E0	9.587320465E0
8.825698167E0	-3.365002441E-1	2.583627319E-1	9.806257782E0	9.815430475E0
8.835692167E0	-1.871109009E-2	1.902543640E-1	9.780511322E0	9.782379493E0
8.845686167E0	-9.295669556E-2	7.933502197E-3	1.003513184E1	1.003556550E1
8.855680167E0	-3.435356140E-1	6.586303711E-2	9.989626465E0	9.995748675E0
8.865674167E0	-2.333647156E-1	2.803669739E-1	9.563762054E0	9.570716241E0
8.875668167E0	-2.887495422E-1	1.381626892E-1	9.930948486E0	9.936106031E0
8.885661167E0	5.927673340E-2	3.091072083E-1	1.019589752E1	1.020075425E1
8.895655167E0	-2.119592285E-1	1.266366577E-1	9.402247925E0	9.405489333E0
8.905649167E0	-3.508703613E-1	5.942642212E-2	1.038854691E1	1.039464037E1
8.915643167E0	-3.285667419E-1	1.377136230E-1	9.485474854E0	9.492162785E0
8.925637167E0	-2.005828857E-1	2.697390747E-1	1.000758911E1	1.001323287E1
8.935631167E0	-6.271957397E-2	-7.095245361E-2	9.840985565E0	9.841441200E0
8.945625167E0	-5.727090454E-1	1.263372803E-1	9.587712250E0	9.605632876E0
8.955619167E0	-4.918771362E-1	2.008822632E-1	9.951605530E0	9.965778917E0
8.965612833E0	-3.176394653E-1	2.993774414E-1	9.994416504E0	1.000394337E1
8.975606833E0	1.645079041E-1	5.927673340E-2	1.035531601E1	1.035679228E1
8.985600833E0	-1.886077881E-2	1.152603149E-2	8.959169312E0	8.959196578E0
8.995594833E0	-3.402424622E-1	1.320254517E-1	9.866582336E0	9.873329867E0
9.005588833E0	-3.803590393E-1	3.333567810E-1	1.057505905E1	1.058714663E1
9.015582833E0	-1.136137390E-1	3.754193115E-1	9.623936920E0	9.631926577E0
9.025576833E0	4.939727783E-2	1.841171265E-1	9.593250732E0	9.595144544E0
9.035570833E0	-3.637435913E-1	-1.034349060E-1	9.843829651E0	9.851090822E0
9.045564833E0	-5.743556213E-1	-1.601669312E-1	9.948013000E0	9.965866770E0
9.055558833E0	-6.207591248E-1	1.362167358E-2	9.726174316E0	9.745973234E0
9.065552833E0	-1.287322998E-1	4.105961609E-1	9.952952728E0	9.962250209E0
9.075546833E0	-5.119354248E-2	5.834866333E-1	9.799970856E0	9.817459254E0
9.085540833E0	-3.757186890E-2	2.604583740E-1	9.931696930E0	9.935182641E0
9.095534833E0	-2.775228882E-1	7.439529419E-2	9.335187378E0	9.339607968E0
9.105528833E0	-1.972897339E-1	-9.116043091E-2	1.055874298E1	1.056097944E1
9.115522833E0	-1.630110168E-1	-9.789642334E-2	9.704170074E0	9.706032822E0
9.125516833E0	-2.999761963E-1	1.269360352E-1	9.740993500E0	9.746437956E0
9.135509833E0	-4.116439819E-1	-9.385482788E-2	9.758507080E0	9.767636353E0
9.145503833E0	-5.325924683E-1	1.579216003E-1	9.892478485E0	9.908063612E0
9.155497833E0	-3.601510620E-1	5.688171387E-1	9.528435516E0	9.552190592E0
9.165491833E0	-1.209484863E-1	6.318360901E-1	1.024933640E1	1.026950544E1
9.175485833E0	1.766326904E-1	1.297801208E-1	1.010234207E1	1.010471956E1
9.185479833E0	1.790277100E-1	-1.719923401E-1	9.395362244E0	9.398641603E0
9.195473833E0	-4.640350342E-2	-3.020718384E-1	1.003123993E1	1.003589434E1
9.205467833E0	-2.571652222E-1	2.348616028E-1	1.016865417E1	1.017461654E1
9.215461833E0	-5.825885010E-1	3.915856934E-1	9.558822327E0	9.584562222E0
9.225455833E0	-3.897894287E-1	3.379971313E-1	1.006551865E1	1.007873224E1
9.235449833E0	-6.406677246E-1	1.577719116E-1	9.051976318E0	9.075991537E0
9.245443833E0	-1.989363098E-1	-3.008743286E-2	1.062894699E1	1.063085110E1
9.255437833E0	-4.056564331E-1	-1.014889526E-1	9.604028320E0	9.613127333E0
9.265431833E0	-1.541793823E-2	2.454895020E-1	1.016865417E1	1.017162871E1
9.275425833E0	-1.579216003E-1	1.204994202E-1	8.717272339E0	8.719535330E0
9.285419833E0	-6.825805664E-2	2.603086853E-1	1.165985321E1	1.166295832E1
9.295413833E0	-3.794609070E-1	1.716929626E-1	8.537795563E0	8.547948416E0
9.305407833E0	-1.571731567E-1	3.101550293E-1	9.977052612E0	9.983109654E0
9.315401833E0	-3.463796997E-1	1.471440125E-1	1.034259247E1	1.034943715E1
9.325395833E0	-6.047424316E-2	1.842668152E-1	9.678573303E0	9.680516132E0
9.335389833E0	-3.742218018E-2	-1.743873596E-1	9.537416840E0	9.539084408E0
9.345383833E0	-1.788780212E-1	2.936892700E-1	1.023481659E1	1.024059185E1
9.355377833E0	5.688171387E-3	1.835183716E-1	1.011416748E1	1.011583388E1
9.365371833E0	-4.358935547E-1	6.900650024E-2	9.228159943E0	9.238706674E0
9.375365833E0	-7.852670288E-1	1.836680603E-1	1.041114990E1	1.044233789E1
9.385358833E0	-5.275030518E-1	2.492317200E-1	8.910969543E0	8.930047823E0
9.395352833E0	-3.661386108E-1	-8.262817383E-2	1.028660889E1	1.029345458E1
9.405346833E0	1.363664246E-1	3.767665100E-1	9.896969147E0	9.905076834E0
9.415340833E0	-2.314187622E-1	2.585124207E-1	1.037058426E1	1.037638671E1
9.425334833E0	1.712438965E-1	-3.248245239E-2	9.421557770E0	9.423169870E0
9.435328833E0	-1.872605896E-1	-1.769320679E-1	9.148525543E0	9.152152266E0
9.445322833E0	-2.339634705E-1	2.216889954E-1	1.166344574E1	1.166789833E1
9.455316833E0	-6.002517700E-1	8.517288208E-2	8.707243195E0	8.728324046E0
9.465310833E0	-1.746867371E-1	4.420307922E-1	9.193282471E0	9.205560779E0
9.475304833E0	-5.185217285E-1	3.815565491E-1	1.109313171E1	1.111179650E1
9.485298833E0	1.764830017E-1	2.514770508E-2	9.760003967E0	9.761631836E0
9.495292833E0	-3.245251465E-1	-1.706451416E-2	8.509953461E0	8.516156156E0
9.505286833E0	-1.965412903E-1	2.829116821E-1	1.114507370E1	1.115039619E1
9.515280833E0	-6.735992432E-2	6.481521606E-2	1.007479935E1	1.007523301E1
9.525274833E0	-2.209405518E-1	-3.008743286E-2	8.888516235E0	8.891312662E0
9.535268833E0	-5.812413025E-1	1.383123779E-1	1.015503250E1	1.017259342E1
