"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
6.396377542E0	1.707948303E-1	1.344204712E-1	9.590855713E0	9.593318146E0
6.406370542E0	2.451901245E-1	2.817141724E-1	9.868378601E0	9.875443144E0
6.416364542E0	8.532257080E-3	2.568658447E-1	1.006985962E1	1.007313882E1
6.426358542E0	-1.381626892E-1	3.345542908E-1	9.399553528E0	9.406520187E0
6.436352542E0	-3.659889221E-1	2.366578674E-1	1.033450928E1	1.034369551E1
6.446346542E0	-3.113525391E-2	1.529818726E-1	9.545649719E0	9.546926281E0
6.456340542E0	1.167572021E-1	5.972579956E-2	9.830657043E0	9.831531789E0
6.466334542E0	1.694476318E-1	-1.835183716E-1	1.018796402E1	1.019102558E1
6.476328542E0	9.265731812E-2	-1.347198486E-1	9.836494904E0	9.837853770E0
6.486322542E0	-9.535171509E-2	3.143463135E-3	9.654772797E0	9.655244149E0
6.496316542E0	-1.031355286E-1	3.818559265E-1	9.727820892E0	9.735858986E0
6.506310542E0	-1.423539734E-1	5.812413025E-1	1.041938278E1	1.043655325E1
6.516304542E0	-5.972579956E-2	2.724334717E-1	9.443562012E0	9.447679643E0
6.526298542E0	-3.233276367E-2	-6.825805664E-2	9.762698364E0	9.762990521E0
6.536292542E0	1.332229614E-2	-2.095642090E-2	9.986932068E0	9.986962941E0
6.546286542E0	1.431024170E-1	1.167572021E-2	9.992021484E0	9.993052985E0
6.556279542E0	2.296224976E-1	9.759704590E-2	9.910890198E0	9.914030270E0
6.566273542E0	2.037263489E-1	1.734892273E-1	9.800719299E0	9.804371562E0
6.576267542E0	-1.734892273E-1	2.806663513E-1	9.896071014E0	9.901570261E0
6.586261542E0	-4.872367859E-1	2.603086853E-1	9.713151398E0	9.728847330E0
6.596255542E0	-3.373983765E-1	3.836521912E-1	9.458830261E0	9.472618254E0
6.606249542E0	6.975494385E-2	2.848576355E-1	1.041908340E1	1.042321009E1
6.616243542E0	1.157093811E-1	-5.448669434E-2	1.013362701E1	1.013443407E1
6.626237542E0	-1.477427673E-1	-4.818479919E-1	9.073830872E0	9.087816685E0
6.636231542E0	-1.983375549E-1	-3.475772095E-1	9.804611206E0	9.812774766E0
6.646225583E0	-4.805007935E-2	-7.334747314E-2	1.066247726E1	1.066283781E1
6.656219583E0	1.571731567E-1	3.682342529E-1	9.882299652E0	9.890406780E0
6.666213583E0	-2.544708252E-3	5.825885010E-1	9.012009430E0	9.030821103E0
6.676207583E0	2.930905151E-1	4.532574463E-1	9.845326538E0	9.860111511E0
6.686201583E0	3.329077148E-1	1.913021851E-1	1.075184143E1	1.075869501E1
6.696195583E0	4.631369019E-1	3.248245239E-2	9.567055206E0	9.578313851E0
6.706188583E0	1.492396545E-1	1.338217163E-1	9.578431549E0	9.580528778E0
6.716182583E0	1.133143616E-1	-4.535568237E-2	9.895472260E0	9.896224963E0
6.726176583E0	-2.160008240E-1	-3.652404785E-2	1.034378998E1	1.034610948E1
6.736170583E0	-4.496649170E-1	8.322692871E-2	9.717941437E0	9.728695238E0
6.746164583E0	-7.683522034E-1	2.824626160E-1	9.327104187E0	9.362960149E0
6.756158583E0	-4.352947998E-1	5.349874878E-1	9.881102142E0	9.905143751E0
6.766152583E0	-9.116043091E-2	1.383123779E-1	9.978100433E0	9.979475377E0
6.776146583E0	3.911366272E-1	-2.040257263E-1	1.036998550E1	1.037936480E1
6.786140583E0	3.010240173E-1	-3.255729675E-1	8.984915771E0	8.995850412E0
6.796134583E0	3.785627747E-1	1.841171265E-1	1.027628036E1	1.028489898E1
6.806128583E0	2.838098145E-1	4.110452271E-1	1.041549088E1	1.042746165E1
6.816122583E0	2.719844055E-1	5.046006775E-1	9.810748444E0	9.827480979E0
6.826116583E0	-3.598516846E-1	7.005432129E-2	9.149872742E0	9.157214207E0
6.836110583E0	-5.572911072E-1	1.826202393E-2	9.632918243E0	9.649042479E0
6.846104583E0	-3.158432007E-1	6.945556641E-2	1.045845154E1	1.046345018E1
6.856097583E0	1.630110168E-1	-1.592687988E-1	1.027059219E1	1.027312042E1
6.866091583E0	3.662882996E-1	2.824626160E-1	8.809779968E0	8.821914494E0
6.876085583E0	1.639091492E-1	2.210902405E-1	9.653575287E0	9.657497757E0
6.886079583E0	-2.469863892E-1	2.176473999E-1	1.159279266E1	1.159746586E1
6.896073583E0	-1.502874756E-1	1.652563477E-1	8.618028717E0	8.620923092E0
6.906067583E0	-1.743873596E-1	1.823208618E-1	9.224268036E0	9.227717629E0
6.916061583E0	9.520202637E-2	3.083587646E-2	1.073567505E1	1.073614144E1
6.926055583E0	-1.595681763E-1	2.918930054E-2	9.918823700E0	9.920150080E0
6.936049583E0	-4.490661621E-2	1.002914429E-1	9.466913452E0	9.467551177E0
6.946043583E0	1.447489929E-1	6.721023560E-2	9.750423889E0	9.751729872E0
6.956037583E0	5.252577209E-1	1.827699280E-1	1.052670959E1	1.054139058E1
6.966031583E0	-0.000000000E0	1.917512512E-1	9.561067657E0	9.562990290E0
6.976025583E0	-4.165837097E-1	1.935475159E-1	9.714947662E0	9.725801289E0
6.986019583E0	-1.654060364E-1	2.165995789E-1	9.174421692E0	9.178468713E0
6.996013583E0	-8.981323242E-4	2.544708252E-1	1.116228790E1	1.116518820E1
7.006006583E0	3.303630066E-1	-4.640350342E-3	9.956994324E0	9.962474452E0
7.016000583E0	-2.139051819E-1	2.320175171E-2	8.196056213E0	8.198879875E0
7.025994583E0	-1.676513672E-1	-8.996292114E-2	1.032732422E1	1.032907672E1
7.035988583E0	-6.676116943E-2	5.418731689E-2	1.115106125E1	1.115139275E1
7.045982583E0	1.341210938E-1	2.429447937E-1	9.135053558E0	9.139267703E0
7.055976583E0	4.355941772E-2	3.641926575E-1	9.177116089E0	9.184443011E0
7.065970583E0	-1.202000427E-1	3.706292725E-1	1.015877472E1	1.016624404E1
7.075964583E0	3.936813354E-1	2.609074402E-1	9.864337006E0	9.875636802E0
7.085958583E0	9.113049316E-1	4.490661621E-2	1.105466171E1	1.109225130E1
7.095952583E0	4.736151123E-1	-3.498225403E-1	9.034013672E0	9.053181215E0
7.105946583E0	-7.092251587E-1	-4.790039063E-2	9.463470612E0	9.490130178E0
7.115940583E0	-1.023870850E0	2.695893860E-1	1.070169571E1	1.075394258E1
7.125934583E0	-2.044747925E-1	2.815644836E-1	9.306746521E0	9.313249664E0
7.135928583E0	-5.248086548E-1	2.044747925E-1	8.394094391E0	8.412969435E0
7.145921583E0	-7.322772217E-1	4.924758911E-1	1.177586197E1	1.180888172E1
7.155915583E0	-1.884580994E-1	-2.326162720E-1	1.060364960E1	1.060787498E1
7.165909583E0	6.659651184E-1	-2.477348328E-1	7.253616028E0	7.288335034E0
7.175903583E0	5.168751526E-1	-2.260299683E-2	9.871971130E0	9.885518945E0
7.185897583E0	4.089495850E-1	2.450404358E-1	1.274359955E1	1.275251403E1
7.195891583E0	2.165995789E-1	1.975891113E-1	8.678353271E0	8.683304229E0
7.205885583E0	2.868035889E-1	5.409750366E-1	8.342751160E0	8.365190207E0
7.215879583E0	-2.137554932E-1	3.206332397E-1	1.077594131E1	1.078282933E1
7.225873583E0	-1.880090332E-1	5.897735596E-2	1.091395432E1	1.091573289E1
7.235867583E0	-5.343887329E-1	-1.019380188E-1	9.091194763E0	9.107457653E0
7.245861583E0	-2.306703186E-1	1.847158813E-1	9.270072784E0	9.274781840E0
7.255855583E0	2.210902405E-1	1.969903564E-1	9.633516998E0	9.638067018E0
7.265849583E0	2.273771667E-1	-1.212478638E-2	1.138412659E1	1.138640354E1
7.275842583E0	-2.130070496E-1	2.174977112E-1	9.444160767E0	9.449066083E0
7.285836583E0	-3.382965088E-2	3.451821899E-1	8.425678711E0	8.432814295E0
7.295830583E0	1.754351807E-1	-7.020401001E-2	1.110750183E1	1.110910901E1
7.305824583E0	2.145039368E-1	-1.002914429E-1	1.044722488E1	1.044990804E1
7.315818583E0	-8.681945801E-3	-6.975494385E-2	8.997190247E0	8.997464835E0
7.325812583E0	-8.008346558E-2	3.118016052E-1	9.475894775E0	9.481361474E0
7.335806583E0	1.255888367E-1	3.131488037E-1	1.069331314E1	1.069863452E1
7.345800583E0	1.437011719E-2	2.457888794E-1	9.954000549E0	9.957045024E0
7.355794583E0	-2.517764282E-1	-7.185058594E-2	9.460027771E0	9.463650422E0
7.365788583E0	-4.326004028E-1	-1.152603149E-2	9.206006012E0	9.216171800E0
7.375782583E0	-1.597178650E-1	1.904040527E-1	1.011506561E1	1.011811820E1
7.385776583E0	3.403921509E-1	4.920268250E-1	1.056368271E1	1.058061197E1
7.395770583E0	2.037263489E-1	2.341131592E-1	9.956245880E0	9.961081539E0
7.405763583E0	1.941462708E-1	-1.170565796E-1	8.436306610E0	8.439352122E0
7.415757583E0	-1.363664246E-1	-1.365161133E-1	1.058179504E1	1.058355417E1
7.425751583E0	-5.313949585E-2	1.818717957E-1	1.083596649E1	1.083762294E1
7.435745583E0	-1.525328064E-1	2.154020691E-1	8.937314758E0	8.941211294E0
7.445739583E0	-8.666976929E-2	5.703140259E-2	9.591903534E0	9.592464628E0
7.455733583E0	-1.287322998E-1	3.700305176E-1	9.969119110E0	9.976814643E0
7.465727583E0	1.345701599E-1	1.161584473E-1	1.080198715E1	1.080344984E1
7.475721583E0	7.334747314E-2	-9.475296021E-2	9.238338776E0	9.239115829E0
7.485715583E0	1.296304321E-1	2.659968567E-1	8.999285889E0	9.004149315E0
7.495709583E0	1.990859985E-2	1.663041687E-1	1.089449478E1	1.089578221E1
7.505703583E0	1.293310547E-1	-9.669891357E-2	1.033540741E1	1.033666888E1
7.515697583E0	-2.116598511E-1	3.158432007E-2	8.723559265E0	8.726183800E0
7.525691583E0	-3.502716064E-1	5.629792786E-1	9.599537659E0	9.622409216E0
7.535684583E0	8.996292114E-2	3.453318787E-1	1.079989151E1	1.080578568E1
7.545678583E0	2.659968567E-1	6.227050781E-2	1.020487885E1	1.020853487E1
7.555672583E0	2.284249878E-1	-1.898052979E-1	9.108858032E0	9.113698408E0
7.565666583E0	-9.131011963E-2	-1.118174744E-1	9.207652588E0	9.208784223E0
7.575660583E0	-1.067280579E-1	2.095642090E-2	1.078896423E1	1.078951247E1
7.585654583E0	-2.902464294E-1	3.074606323E-1	1.063149170E1	1.063989618E1
7.595648583E0	-1.457968140E-1	4.284091187E-1	8.670719147E0	8.682520464E0
7.605642583E0	-7.828720093E-2	2.035766602E-1	9.072783051E0	9.075404378E0
7.615636583E0	6.840774536E-2	3.233276367E-2	1.135553604E1	1.135578812E1
7.625630583E0	2.306703186E-1	2.604583740E-2	1.022957748E1	1.023221104E1
7.635624583E0	3.423381042E-1	4.625381470E-2	8.457861786E0	8.464913513E0
7.645618583E0	1.600172424E-1	2.133064270E-1	1.047431854E1	1.047771225E1
7.655612833E0	-1.113684082E-1	1.764830017E-1	1.021820114E1	1.022033188E1
7.665605833E0	-2.814147949E-1	5.777984619E-2	9.774074707E0	9.778295822E0
7.675599833E0	-4.746629333E-1	1.317260742E-2	9.474996643E0	9.486887783E0
7.685593833E0	-1.573228455E-1	3.255729675E-1	9.241931305E0	9.249002242E0
7.695587833E0	1.691482544E-2	3.607498169E-1	1.081560883E1	1.082163670E1
7.705581833E0	5.188211060E-1	4.041595459E-3	1.003767654E1	1.005107666E1
7.715575833E0	2.697390747E-1	-2.306703186E-1	9.594448242E0	9.601010626E0
7.725569833E0	1.586700439E-2	1.663041687E-1	9.052874451E0	9.054415755E0
7.735563833E0	-1.802252197E-1	3.611988831E-1	1.055185730E1	1.055957567E1
7.745557833E0	-2.095642090E-1	2.634521484E-1	1.085168381E1	1.085690405E1
7.755551833E0	-2.050735474E-1	4.730163574E-2	8.152496796E0	8.155212849E0
7.765545833E0	-2.989283752E-1	7.110214233E-2	9.541757812E0	9.546703925E0
7.775539833E0	-9.205856323E-2	9.325607300E-2	1.133173553E1	1.133249318E1
7.785533833E0	3.044668579E-1	9.879455566E-2	9.795629883E0	9.800858393E0
7.795526833E0	4.890330505E-1	1.884580994E-1	8.850944366E0	8.866447200E0
7.805520833E0	2.188449097E-1	4.571493530E-1	9.841883698E0	9.854925334E0
7.815514833E0	-2.490820312E-1	3.367996216E-2	1.091410400E1	1.091699787E1
7.825508833E0	-6.439608765E-1	1.197509766E-2	9.488169250E0	9.510004455E0
7.835502833E0	-8.692424011E-1	2.182461548E-1	9.264833679E0	9.308080191E0
7.845496833E0	-1.889071655E-1	-1.001417542E-1	1.021400986E1	1.021624743E1
7.855490833E0	1.267863464E-1	-2.784210205E-1	1.027433441E1	1.027888810E1
7.865484833E0	4.505630493E-1	-2.679428101E-1	9.392218781E0	9.406836558E0
7.875478833E0	5.384303284E-1	-1.112187195E-1	9.909243622E0	9.924484167E0
7.885472833E0	8.328680420E-1	7.562274170E-1	9.981094208E0	1.004429145E1
7.895466833E0	6.756948853E-1	1.116677856E0	9.999505920E0	1.008432703E1
7.905460833E0	3.329077148E-1	6.665638733E-1	1.101544327E1	1.104061254E1
7.915453833E0	-2.888992310E-2	-2.384541321E-1	8.294551392E0	8.298028548E0
7.925447833E0	1.118174744E-1	-6.008505249E-1	9.757010193E0	9.776132794E0
7.935441833E0	-9.113049316E-1	-3.930825806E-1	1.123832977E1	1.128206748E1
7.945435833E0	-1.613494720E0	8.328680420E-1	9.152567139E0	9.330944197E0
7.955429833E0	-1.263073425E0	-6.286926270E-3	8.230933685E0	8.327284271E0
7.965423833E0	-1.413061523E-1	-5.777984619E-1	1.081216599E1	1.082851568E1
7.975417833E0	6.770420837E-1	2.791694641E-1	1.003842499E1	1.006510297E1
7.985411833E0	7.349716187E-1	5.258564758E-1	9.698930969E0	9.740942986E0
7.995405833E0	1.012644196E0	5.806425476E-1	1.083536774E1	1.089806350E1
8.005399833E0	9.922865295E-1	3.725752258E-1	8.600964203E0	8.666027353E0
8.015393833E0	3.625460815E-1	-2.264790344E-1	1.112277008E1	1.113098139E1
8.025387833E0	-7.822732544E-1	-3.486250305E-1	9.369017029E0	9.408080088E0
8.035380833E0	-1.015188904E0	5.002597046E-1	9.001231842E0	9.072102455E0
8.045374833E0	-6.418652344E-1	2.814147949E-1	1.073118439E1	1.075404592E1
8.055368833E0	2.984793091E-1	-8.382568359E-2	1.000145187E1	1.000625585E1
8.065362833E0	-3.387455750E-1	-3.712280273E-2	8.701255646E0	8.707926072E0
8.075356833E0	-2.360591125E-1	2.406994629E-1	1.012449600E1	1.013010757E1
8.085350833E0	3.219804382E-1	3.921844482E-2	1.063104263E1	1.063598970E1
8.095344833E0	8.071215820E-1	1.606159973E-1	9.849517822E0	9.883837518E0
8.105338833E0	3.387455750E-1	-9.370513916E-2	8.887019348E0	8.893966613E0
8.115332833E0	-2.827619934E-1	4.290078735E-1	1.049168243E1	1.050425639E1
8.125326833E0	-3.770658875E-1	3.945794678E-1	1.016790573E1	1.018254284E1
8.135320833E0	1.496887207E-1	1.305285645E-1	1.004366409E1	1.004562755E1
8.145314833E0	-5.912704468E-2	-1.435514832E-1	9.082063751E0	9.083390612E0
8.155307833E0	-1.794767761E-1	9.445358276E-2	9.294472046E0	9.296684571E0
8.165301833E0	-3.336561584E-1	1.910028076E-1	1.117456238E1	1.118117404E1
8.175295833E0	4.269122314E-1	1.267863464E-1	9.546697540E0	9.557079196E0
8.185289833E0	6.521937561E-1	1.836680603E-1	9.435927887E0	9.460223345E0
8.195283833E0	-3.442840576E-3	2.634521484E-2	1.039917480E1	1.039920875E1
8.205277833E0	-5.405259705E-1	1.293310547E-1	9.171727295E0	9.188551378E0
8.215271833E0	-2.068698120E-1	9.954299927E-2	1.017224670E1	1.017483695E1
8.225265833E0	2.236349487E-1	5.658233643E-2	1.029169830E1	1.029428327E1
8.235259833E0	3.833528137E-1	2.662962341E-1	8.489446106E0	8.502268418E0
8.245253833E0	-2.529739380E-1	4.863386536E-1	1.074809921E1	1.076207033E1
8.255247833E0	-3.987707520E-1	4.822970581E-1	1.109792175E1	1.111555198E1
8.265241833E0	-5.107379150E-1	-1.323248291E-1	7.173532562E0	7.192908487E0
8.275234833E0	-7.125183105E-1	-3.338058472E-1	1.147663422E1	1.150357517E1
8.285228833E0	-6.982978821E-1	-6.894662476E-1	1.089434509E1	1.093845230E1
8.295222833E0	-1.287322998E-2	-1.248403931E-1	7.049141235E0	7.050258364E0
8.305216833E0	1.204994202E-1	2.401007080E-1	9.867480469E0	9.871136675E0
8.315210833E0	9.433383179E-1	9.487271118E-1	1.263851807E1	1.270913487E1
8.325204833E0	1.300645294E0	9.568103027E-1	9.462722168E0	9.599493474E0
8.335198833E0	1.364412689E0	4.028123474E-1	8.143665161E0	8.266992321E0
8.345192833E0	3.993695068E-1	-1.401086426E-1	1.181912201E1	1.182669740E1
8.355186833E0	-2.665956116E-1	-4.343966675E-1	9.359137573E0	9.373005377E0
8.365180833E0	-1.494641876E0	-2.043251038E-1	9.027427368E0	9.152603344E0
8.375174833E0	-1.669178925E0	2.862048340E-1	1.043405228E1	1.057059688E1
8.385167833E0	-1.176852722E0	5.022056580E-1	8.372988281E0	8.470190412E0
8.395161833E0	-6.526428223E-2	-4.119433594E-1	1.088207062E1	1.089006050E1
8.405155833E0	5.628295898E-1	-3.098556519E-1	1.031864227E1	1.033862496E1
8.415149833E0	1.025068359E0	1.526824951E-1	8.754993896E0	8.816121325E0
8.425143833E0	1.123563538E0	4.168830872E-1	1.033435959E1	1.040361354E1
8.435137833E0	7.685018921E-1	7.637118530E-1	1.055230637E1	1.060778113E1
8.445131833E0	1.466949463E-2	4.007167053E-1	1.002989273E1	1.003790502E1
8.455125833E0	-7.722441101E-1	-4.400848389E-2	8.755742340E0	8.789841958E0
8.465119833E0	-9.259744263E-1	1.022373962E-1	9.994416504E0	1.003774090E1
8.475113833E0	-6.024971008E-1	6.870712280E-2	9.928703156E0	9.947204119E0
8.485107833E0	1.160087585E-1	-3.198847961E-1	1.043659698E1	1.044214255E1
8.495101833E0	6.478527832E-1	-3.770658875E-1	9.153465271E0	9.184106836E0
8.505094833E0	3.505709839E-1	6.661148071E-2	1.004471191E1	1.005104843E1
8.515088833E0	2.185455322E-2	5.532495117E-1	1.008168503E1	1.009687752E1
8.525082833E0	-8.846603394E-2	9.367520142E-1	9.730664978E0	9.776050915E0
8.535076833E0	-1.808239746E-1	1.528321838E-1	1.025247986E1	1.025521322E1
8.545070833E0	-3.870950317E-1	-6.092330933E-2	8.764873352E0	8.773628616E0
8.555064833E0	-4.263134766E-1	-1.564247131E-1	1.026894562E1	1.027898127E1
8.565058833E0	1.811233521E-2	-2.631527710E-1	1.088790848E1	1.089110318E1
8.575052833E0	6.710545349E-1	1.184037781E-1	8.889564056E0	8.915642588E0
8.585046833E0	4.480183411E-1	3.442840576E-1	9.449699249E0	9.466576353E0
8.595040833E0	9.729766846E-2	2.201921082E-1	1.096140564E1	1.096404875E1
8.605033833E0	-3.118016052E-1	2.219883728E-1	9.741442566E0	9.748959039E0
8.615027833E0	-3.173400879E-1	1.619631958E-1	8.813073120E0	8.820271800E0
8.625021833E0	-1.143621826E-1	2.430944824E-1	1.041638901E1	1.041985286E1
8.635015833E0	-1.287322998E-2	1.743873596E-1	1.004890320E1	1.005042448E1
8.645009833E0	-2.260299683E-1	6.451583862E-2	9.645043030E0	9.647906866E0
8.655003167E0	-7.768844604E-2	-1.136137390E-1	9.630223846E0	9.631207344E0
8.664997167E0	1.911524963E-1	-8.232879639E-3	9.792935486E0	9.794804362E0
8.674991167E0	2.366578674E-1	2.079176331E-1	1.036609360E1	1.037087909E1
8.684985167E0	-9.101074219E-2	2.035766602E-1	9.811347198E0	9.813880999E0
8.694979167E0	1.691482544E-2	1.784289551E-1	9.187444611E0	9.189192645E0
8.704973167E0	-7.020401001E-2	1.490899658E-1	1.012344818E1	1.012478936E1
8.714967167E0	1.335223389E-1	2.999761963E-1	1.063209045E1	1.063715946E1
8.724960167E0	3.143463135E-2	1.234931946E-1	9.184301147E0	9.185185152E0
8.734954167E0	-1.676513672E-2	6.825805664E-2	9.687105560E0	9.687360547E0
8.744948167E0	-8.891510010E-2	1.541793823E-2	1.019365219E1	1.019405163E1
8.754942167E0	-1.218466187E-1	6.017486572E-2	9.794132996E0	9.795075740E0
8.764936167E0	-1.579216003E-1	6.182144165E-2	9.704918518E0	9.706400186E0
8.774930167E0	-2.031275940E-1	2.228865051E-1	1.003842499E1	1.004295352E1
8.784924167E0	5.867797852E-2	3.387455750E-1	9.470505981E0	9.476743914E0
8.794918167E0	1.683998108E-1	2.034269714E-1	1.003947281E1	1.004294555E1
8.804912167E0	4.677772522E-1	-3.921844482E-2	1.034079620E1	1.035144530E1
8.814906167E0	8.292755127E-2	-5.912704468E-2	9.642498322E0	9.643036185E0
8.824900167E0	-4.131408691E-2	1.196012878E-1	9.325457611E0	9.326316045E0
8.834893167E0	-3.671864319E-1	3.360511780E-1	1.044033920E1	1.045219780E1
8.844887167E0	-3.570075989E-1	1.362167358E-1	1.011102402E1	1.011824175E1
8.854881167E0	-2.188449097E-1	5.328918457E-2	8.640032959E0	8.642968377E0
8.864875167E0	-9.265731812E-2	4.116439819E-2	1.041923309E1	1.041972639E1
8.874869167E0	2.309696960E-1	9.460327148E-2	1.061173279E1	1.061466766E1
8.884863167E0	3.474275208E-1	2.670446777E-1	8.983867950E0	8.994548465E0
8.894857167E0	4.387376404E-1	1.276844788E-1	9.808503113E0	9.819140867E0
8.904851167E0	1.481918335E-2	1.505868530E-1	1.086994583E1	1.087099896E1
8.914845167E0	-1.148112488E-1	1.712438965E-1	9.158854065E0	9.161174263E0
8.924839167E0	-4.418811035E-1	1.315763855E-1	9.579030304E0	9.590119541E0
8.934832167E0	-1.173559570E-1	1.561253357E-1	1.024230103E1	1.024416311E1
8.944826167E0	6.496490479E-2	1.272354126E-1	9.775870972E0	9.776914776E0
8.954820167E0	-1.547781372E-1	1.216969299E-1	9.984836426E0	9.986777501E0
8.964814167E0	3.008743286E-2	6.062393188E-2	9.447004852E0	9.447247281E0
8.974808167E0	1.597178650E-1	9.295669556E-2	1.000923569E1	1.001094150E1
8.984802167E0	2.333647156E-1	8.741821289E-2	1.031954041E1	1.032254887E1
8.994796167E0	-1.736389160E-1	2.465373230E-1	9.515262909E0	9.520039882E0
9.004790167E0	-2.610571289E-1	3.188369751E-2	9.157357178E0	9.161133002E0
9.014784167E0	-1.438508606E-1	2.694396973E-3	1.038705002E1	1.038804642E1
9.024778167E0	1.883084106E-1	1.116677856E-1	1.053599030E1	1.053826462E1
9.034772167E0	2.748284912E-1	3.743714905E-1	9.126820679E0	9.138629023E0
9.044765167E0	4.543052673E-1	4.733157349E-1	9.339827728E0	9.362841612E0
9.054759167E0	9.774673462E-2	1.149609375E-1	1.082653610E1	1.082758765E1
9.064753167E0	-1.381626892E-1	5.987548828E-4	9.922715607E0	9.923677458E0
9.074747167E0	-2.689906311E-1	5.463638306E-2	9.157207489E0	9.161320325E0
9.084741167E0	-2.121089172E-1	2.799179077E-2	1.021954834E1	1.022178761E1
9.094735167E0	-1.438508606E-1	-2.215393066E-2	9.514215088E0	9.515328297E0
9.104729167E0	-5.396278381E-1	-6.077362061E-2	9.647587738E0	9.662858832E0
9.114723167E0	-4.537065125E-1	2.412982178E-1	1.085737198E1	1.086952624E1
9.124717167E0	6.721023560E-2	4.592449951E-1	8.896300049E0	8.908399280E0
9.134711167E0	2.053729248E-1	-5.388793945E-2	1.010653336E1	1.010876345E1
9.144705167E0	1.681004333E-1	4.954696655E-2	9.918524323E0	9.920072449E0
9.154698167E0	2.492317200E-1	1.559756470E-1	9.648934937E0	9.653413400E0
9.164692167E0	5.402265930E-1	9.011260986E-2	1.094104797E1	1.095474764E1
9.174686167E0	3.800596619E-1	5.694158936E-1	9.040150909E0	9.066035973E0
9.184680167E0	-3.394940186E-1	3.849993896E-1	9.772877197E0	9.786348115E0
9.194674167E0	-5.544470215E-1	-3.023712158E-1	1.015009277E1	1.016972090E1
9.204668167E0	-4.869374084E-1	-1.971400452E-1	9.056916046E0	9.072138695E0
9.214662167E0	-1.950444031E-1	1.260379028E-1	1.091724747E1	1.091971704E1
9.224656167E0	-4.939727783E-2	1.206491089E-1	9.643995209E0	9.644876354E0
9.234650167E0	1.246907043E-1	2.427951050E-1	8.577463074E0	8.581804590E0
9.244644167E0	3.945794678E-1	2.350112915E-2	1.078597046E1	1.079321101E1
9.254637167E0	4.035607910E-1	3.320095825E-1	1.093461136E1	1.094709173E1
9.264631167E0	1.998344421E-1	6.056405640E-1	8.397237854E0	8.421421369E0
9.274625167E0	-5.568420410E-2	1.059796143E-1	1.014769775E1	1.014840392E1
9.284619167E0	-2.103126526E-1	-4.324507141E-1	1.072639435E1	1.073716819E1
9.294613167E0	-4.716691589E-1	-1.420545959E-1	8.545729065E0	8.559914518E0
9.304607167E0	-3.165916443E-1	2.604583740E-1	1.011057495E1	1.011888307E1
9.314601167E0	-5.239105225E-2	6.089337158E-1	1.044737457E1	1.046523677E1
9.324595167E0	3.040177917E-1	1.529818726E-1	9.544901276E0	9.550967000E0
9.334589167E0	2.230361938E-1	-2.261796570E-1	9.838590546E0	9.843717098E0
9.344583167E0	6.885681152E-2	2.993774414E-2	9.783954163E0	9.784242259E0
9.354576167E0	1.014889526E-1	5.548960876E-1	9.504784698E0	9.521509431E0
9.364570167E0	4.101470947E-2	3.788621521E-1	1.071486832E1	1.072164268E1
9.374564167E0	8.038284302E-2	-1.041833496E-1	1.002615051E1	1.002701400E1
9.384558167E0	-3.344046021E-1	-2.659968567E-1	8.614735565E0	8.625326059E0
9.394552167E0	-4.836442566E-1	-1.031355286E-1	1.013587234E1	1.014792870E1
9.404546167E0	-2.261796570E-1	4.023632813E-1	1.037717056E1	1.038743098E1
9.414540167E0	2.246827698E-1	4.052073669E-1	9.623487854E0	9.634635117E0
9.424534167E0	4.318519592E-1	2.101629639E-1	1.001597168E1	1.002747991E1
9.434528167E0	1.719923401E-1	9.654922485E-2	9.614955597E0	9.616978437E0
9.444522167E0	7.484436035E-3	1.651066589E-1	9.800868988E0	9.802262450E0
9.454515167E0	-1.218466187E-1	-7.529342651E-2	1.027193939E1	1.027293797E1
9.464509167E0	-1.631607056E-1	-3.742218018E-3	9.682764587E0	9.684139893E0
9.474503167E0	-2.338137817E-1	1.342707825E-1	9.376651154E0	9.380526871E0
9.484497167E0	-7.454498291E-2	4.939727783E-2	1.043480072E1	1.043518390E1
9.494491167E0	-6.855743408E-2	1.514849854E-1	1.009455826E1	1.009592761E1
9.504485167E0	1.815724182E-1	3.694317627E-1	8.646619263E0	8.656412250E0
9.514479167E0	3.074606323E-1	4.096980286E-1	1.061846878E1	1.063081670E1
9.524473167E0	2.815644836E-1	-3.906875610E-2	1.095377151E1	1.095745935E1
9.534467167E0	1.493893433E-1	-7.214996338E-2	8.783734131E0	8.785300682E0
9.544461167E0	-3.884422302E-1	-6.855743408E-2	9.240883484E0	9.249298084E0
9.554455167E0	-2.564167786E-1	3.906875610E-1	1.085512665E1	1.086518112E1
9.564448167E0	-4.201762390E-1	4.785548401E-1	9.724527740E0	9.745358002E0
9.574442167E0	1.844165039E-1	2.335144043E-2	9.868827667E0	9.870578213E0
9.584436167E0	1.685494995E-1	-2.742297363E-1	9.192683716E0	9.198317497E0
9.594430167E0	1.815724182E-1	-2.372566223E-1	1.045201492E1	1.045628401E1
9.604424167E0	-1.264869690E-1	9.041198730E-2	1.008003845E1	1.008123745E1
9.614418167E0	-1.236428833E-1	5.489085388E-1	9.472601624E0	9.489297638E0
9.624412167E0	7.783813477E-3	4.462220764E-1	9.546098785E0	9.556525349E0
9.634406167E0	9.565109253E-2	2.996768188E-1	1.050335815E1	1.050806775E1
